Time,Arcs
1306,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
1307,"n0 => n1, n5 => n3, n6 => n7"
1308,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
1309,"n2 => n0, n4 => n5, n8 => n6"
1310,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
1311,"n1 => n2, n3 => n4, n7 => n8"
1312,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
1313,"n0 => n1, n5 => n3, n6 => n7"
1314,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
1315,"n2 => n0, n4 => n5, n8 => n6"
1316,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
1317,"n1 => n2, n3 => n4, n7 => n8"
1318,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
1319,"n0 => n1, n5 => n3, n6 => n7"
1320,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
1321,"n2 => n0, n4 => n5, n8 => n6"
1322,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
1323,"n1 => n2, n3 => n4, n7 => n8"
1324,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
1325,"n0 => n1, n5 => n3, n6 => n7"
1326,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
1327,"n2 => n0, n4 => n5, n8 => n6"
1328,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
1329,"n1 => n2, n3 => n4, n7 => n8"
1330,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
1331,"n0 => n1, n5 => n3, n6 => n7"
1332,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
1333,"n2 => n0, n4 => n5, n8 => n6"
1334,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
1335,"n1 => n2, n3 => n4, n7 => n8"
1336,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
1337,"n0 => n1, n5 => n3, n6 => n7"
1338,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
1339,"n2 => n0, n4 => n5, n8 => n6"
1340,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
1341,"n1 => n2, n3 => n4, n7 => n8"
1342,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
1343,"n0 => n1, n5 => n3, n6 => n7"
1344,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
1345,"n2 => n0, n4 => n5, n8 => n6"
1346,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
1347,"n1 => n2, n3 => n4, n7 => n8"
1348,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
1349,"n0 => n1, n5 => n3, n6 => n7"
1350,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
1351,"n2 => n0, n4 => n5, n8 => n6"
1352,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
1353,"n1 => n2, n3 => n4, n7 => n8"
1354,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
1355,"n0 => n1, n5 => n3, n6 => n7"
1356,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
1357,"n2 => n0, n4 => n5, n8 => n6"
1358,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
1359,"n1 => n2, n3 => n4, n7 => n8"
1360,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
1361,"n0 => n1, n5 => n3, n6 => n7"
1362,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
1363,"n2 => n0, n4 => n5, n8 => n6"
1364,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
1365,"n1 => n2, n3 => n4, n7 => n8"
1366,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
1367,"n0 => n1, n5 => n3, n6 => n7"
1368,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
1369,"n2 => n0, n4 => n5, n8 => n6"
1370,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
1371,"n1 => n2, n3 => n4, n7 => n8"
1372,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
1373,"n0 => n1, n5 => n3, n6 => n7"
1374,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
1375,"n2 => n0, n4 => n5, n8 => n6"
1376,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
1377,"n1 => n2, n3 => n4, n7 => n8"
1378,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
1379,"n0 => n1, n5 => n3, n6 => n7"
1380,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
1381,"n2 => n0, n4 => n5, n8 => n6"
1382,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
1383,"n1 => n2, n3 => n4, n7 => n8"
1384,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
1385,"n0 => n1, n5 => n3, n6 => n7"
1386,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
1387,"n2 => n0, n4 => n5, n8 => n6"
1388,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
1389,"n1 => n2, n3 => n4, n7 => n8"
1390,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
1391,"n0 => n1, n5 => n3, n6 => n7"
1392,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
1393,"n2 => n0, n4 => n5, n8 => n6"
1394,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
1395,"n1 => n2, n3 => n4, n7 => n8"
1396,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
1397,"n0 => n1, n5 => n3, n6 => n7"
1398,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
1399,"n2 => n0, n4 => n5, n8 => n6"
1400,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
1401,"n1 => n2, n3 => n4, n7 => n8"
1402,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
1403,"n0 => n1, n5 => n3, n6 => n7"
1404,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
1405,"n2 => n0, n4 => n5, n8 => n6"
1406,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
1407,"n1 => n2, n3 => n4, n7 => n8"
1408,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
1409,"n0 => n1, n5 => n3, n6 => n7"
1410,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
1411,"n2 => n0, n4 => n5, n8 => n6"
1412,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
1413,"n1 => n2, n3 => n4, n7 => n8"
1414,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
1415,"n0 => n1, n5 => n3, n6 => n7"
1416,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
1417,"n2 => n0, n4 => n5, n8 => n6"
1418,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
1419,"n1 => n2, n3 => n4, n7 => n8"
1420,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
1421,"n0 => n1, n5 => n3, n6 => n7"
1422,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
1423,"n2 => n0, n4 => n5, n8 => n6"
1424,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
1425,"n1 => n2, n3 => n4, n7 => n8"
1426,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
1427,"n0 => n1, n5 => n3, n6 => n7"
1428,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
1429,"n2 => n0, n4 => n5, n8 => n6"
1430,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
1431,"n1 => n2, n3 => n4, n7 => n8"
1432,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
1433,"n0 => n1, n5 => n3, n6 => n7"
1434,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
1435,"n2 => n0, n4 => n5, n8 => n6"
1436,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
1437,"n1 => n2, n3 => n4, n7 => n8"
1438,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
1439,"n0 => n1, n5 => n3, n6 => n7"
1440,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
